date,cash,ticker,activity,interest ticker
2020-06-15 09:00:00,1440000.0,KRW-ORBS,,"['KRW-ARDR', 'KRW-POLYX', 'KRW-QKC', 'KRW-ANKR', 'KRW-ORBS']"
2020-06-16 09:00:00,1440000.0,KRW-ORBS,,"['KRW-POLYX', 'KRW-ORBS']"
2020-06-17 09:00:00,1440000.0,KRW-ORBS,,['KRW-STRAX']
2020-06-18 09:00:00,1440000.0,KRW-ORBS,,['KRW-ORBS']
2020-06-19 09:00:00,1440000.0,KRW-ORBS,,['KRW-ORBS']
2020-06-20 09:00:00,1440000.0,KRW-ORBS,,['KRW-ORBS']
2020-06-21 09:00:00,1440000.0,KRW-ORBS,,['KRW-ORBS']
2020-06-22 09:00:00,1728000.0,,surplus sell,['KRW-ARK']
2020-06-23 09:00:00,1728000.0,,,[]
2020-06-24 09:00:00,1728000.0,,,[]
2020-06-25 09:00:00,1728000.0,KRW-ARDR,buy,"['KRW-ARDR', 'KRW-ARK']"
2020-06-26 09:00:00,1728000.0,KRW-ARDR,,"['KRW-ARDR', 'KRW-ARK']"
2020-06-27 09:00:00,1728000.0,KRW-ARDR,,['KRW-ARDR']
2020-06-28 09:00:00,1728000.0,KRW-ARDR,,['KRW-ARDR']
2020-06-29 09:00:00,1728000.0,KRW-ARDR,,['KRW-ARDR']
2020-06-30 09:00:00,1728000.0,KRW-ARDR,,['KRW-ARDR']
2020-07-01 09:00:00,1728000.0,KRW-ARDR,,['KRW-ARDR']
2020-07-02 09:00:00,1728000.0,KRW-ARDR,,['KRW-ARDR']
2020-07-03 09:00:00,1728000.0,KRW-ARDR,,['KRW-ARDR']
2020-07-04 09:00:00,1728000.0,KRW-ARDR,,['KRW-ARDR']
2020-07-05 09:00:00,1728000.0,KRW-ARDR,,['KRW-ARDR']
2020-07-06 09:00:00,1728000.0,KRW-ARDR,,['KRW-ARDR']
2020-07-07 09:00:00,1728000.0,KRW-ARDR,,['KRW-ARDR']
2020-07-08 09:00:00,1728000.0,KRW-ARDR,,['KRW-ARDR']
2020-07-09 09:00:00,1728000.0,KRW-ARDR,,['KRW-ARDR']
2020-07-10 09:00:00,1728000.0,KRW-ARDR,,"['KRW-ARDR', 'KRW-ARK']"
2020-07-11 09:00:00,1728000.0,KRW-ARDR,,"['KRW-ARDR', 'KRW-ARK']"
2020-07-12 09:00:00,1728000.0,KRW-ARDR,,"['KRW-ARDR', 'KRW-ARK']"
2020-07-13 09:00:00,1728000.0,KRW-ARDR,,"['KRW-ARDR', 'KRW-ARK']"
2020-07-14 09:00:00,1728000.0,KRW-ARDR,,"['KRW-ARDR', 'KRW-ARK']"
2020-07-15 09:00:00,1728000.0,KRW-ARDR,,"['KRW-ARDR', 'KRW-ARK']"
2020-07-16 09:00:00,2073600.0,,surplus sell,[]
2020-07-17 09:00:00,2073600.0,,,[]
2020-07-18 09:00:00,2073600.0,,,[]
2020-07-19 09:00:00,2073600.0,KRW-IQ,buy,['KRW-IQ']
2020-07-20 09:00:00,2073600.0,KRW-IQ,,"['KRW-IQ', 'KRW-GLM']"
2020-07-21 09:00:00,2073600.0,KRW-IQ,,['KRW-IQ']
2020-07-22 09:00:00,2073600.0,KRW-IQ,,"['KRW-IQ', 'KRW-GLM']"
2020-07-23 09:00:00,2073600.0,KRW-IQ,,"['KRW-STORJ', 'KRW-IQ']"
2020-07-24 09:00:00,2073600.0,KRW-IQ,,['KRW-IQ']
2020-07-25 09:00:00,2073600.0,KRW-IQ,,"['KRW-IQ', 'KRW-GLM']"
2020-07-26 09:00:00,2073600.0,KRW-IQ,,['KRW-IQ']
2020-07-27 09:00:00,2073600.0,KRW-IQ,,['KRW-IQ']
2020-07-28 09:00:00,2073600.0,KRW-IQ,,['KRW-IQ']
2020-07-29 09:00:00,2073600.0,KRW-IQ,,"['KRW-STORJ', 'KRW-IQ', 'KRW-MANA', 'KRW-GLM']"
2020-07-30 09:00:00,2073600.0,KRW-IQ,,"['KRW-STORJ', 'KRW-IQ', 'KRW-GLM']"
2020-07-31 09:00:00,2073600.0,KRW-IQ,,['KRW-SBD']
2020-08-01 09:00:00,2073600.0,KRW-IQ,,['KRW-SBD']
2020-08-02 09:00:00,2073600.0,KRW-IQ,,"['KRW-STORJ', 'KRW-IQ']"
2020-08-03 09:00:00,2073600.0,KRW-IQ,,"['KRW-STORJ', 'KRW-IQ', 'KRW-MANA']"
2020-08-04 09:00:00,2073600.0,KRW-IQ,,"['KRW-STORJ', 'KRW-IQ']"
2020-08-05 09:00:00,2073600.0,KRW-IQ,,"['KRW-IQ', 'KRW-GLM']"
2020-08-06 09:00:00,2073600.0,KRW-IQ,,"['KRW-GRS', 'KRW-IQ', 'KRW-GLM']"
2020-08-07 09:00:00,2073600.0,KRW-IQ,,"['KRW-STORJ', 'KRW-GRS', 'KRW-IQ']"
2020-08-08 09:00:00,2073600.0,KRW-IQ,,"['KRW-GRS', 'KRW-IQ']"
2020-08-09 09:00:00,2073600.0,KRW-IQ,,['KRW-IQ']
2020-08-10 09:00:00,2073600.0,KRW-IQ,,['KRW-IQ']
2020-08-11 09:00:00,2073600.0,KRW-IQ,,"['KRW-GRS', 'KRW-IQ', 'KRW-STMX']"
2020-08-12 09:00:00,2073600.0,KRW-IQ,,"['KRW-GRS', 'KRW-IQ', 'KRW-STMX']"
2020-08-13 09:00:00,2073600.0,KRW-IQ,,"['KRW-IQ', 'KRW-STMX']"
2020-08-14 09:00:00,2073600.0,KRW-IQ,,['KRW-IQ']
2020-08-15 09:00:00,2073600.0,KRW-IQ,,['KRW-IQ']
2020-08-16 09:00:00,2073600.0,KRW-IQ,,['KRW-IQ']
2020-08-17 09:00:00,2073600.0,KRW-IQ,,['KRW-SBD']
2020-08-18 09:00:00,2073600.0,KRW-IQ,,['KRW-IQ']
2020-08-19 09:00:00,1718905.2631578948,,long time passed sell,[]
2020-08-20 09:00:00,1718905.2631578948,KRW-SBD,buy,['KRW-SBD']
2020-08-21 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-08-22 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-08-23 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-08-24 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-08-25 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-08-26 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-08-27 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-08-28 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-08-29 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-08-30 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-08-31 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-09-01 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-09-02 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-09-03 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-09-04 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-09-05 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-09-06 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-09-07 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-09-08 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-09-09 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-09-10 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-09-11 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-09-12 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-09-13 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-09-14 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-09-15 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-09-16 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-09-17 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-09-18 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-09-19 09:00:00,1718905.2631578948,KRW-SBD,,['KRW-SBD']
2020-09-20 09:00:00,1444136.0203482686,,long time passed sell,[]
2020-09-21 09:00:00,1444136.0203482686,,,[]
2020-09-22 09:00:00,1444136.0203482686,,,[]
2020-09-23 09:00:00,1444136.0203482686,,,[]
2020-09-24 09:00:00,1444136.0203482686,,,[]
2020-09-25 09:00:00,1444136.0203482686,,,[]
2020-09-26 09:00:00,1444136.0203482686,,,[]
2020-09-27 09:00:00,1444136.0203482686,KRW-STRK,buy,['KRW-STRK']
2020-09-28 09:00:00,1444136.0203482686,KRW-STRK,,['KRW-STRK']
2020-09-29 09:00:00,1444136.0203482686,KRW-STRK,,['KRW-STRK']
2020-09-30 09:00:00,1444136.0203482686,KRW-STRK,,['KRW-STRK']
2020-10-01 09:00:00,1444136.0203482686,KRW-STRK,,['KRW-STRK']
2020-10-02 09:00:00,1444136.0203482686,KRW-STRK,,['KRW-STRK']
2020-10-03 09:00:00,1444136.0203482686,KRW-STRK,,['KRW-STRK']
2020-10-04 09:00:00,1444136.0203482686,KRW-STRK,,['KRW-STRK']
2020-10-05 09:00:00,1444136.0203482686,KRW-STRK,,['KRW-STRK']
2020-10-06 09:00:00,1444136.0203482686,KRW-STRK,,['KRW-STRK']
2020-10-07 09:00:00,1444136.0203482686,KRW-STRK,,['KRW-STRK']
2020-10-08 09:00:00,1732963.224417922,,surplus sell,[]
2020-10-09 09:00:00,1732963.224417922,,,[]
2020-10-10 09:00:00,1732963.224417922,,,[]
2020-10-11 09:00:00,1732963.224417922,,,[]
2020-10-12 09:00:00,1732963.224417922,,,[]
2020-10-13 09:00:00,1732963.224417922,KRW-EOS,buy,['KRW-EOS']
2020-10-14 09:00:00,1732963.224417922,KRW-EOS,,['KRW-EOS']
2020-10-15 09:00:00,1732963.224417922,KRW-EOS,,['KRW-EOS']
2020-10-16 09:00:00,1732963.224417922,KRW-EOS,,"['KRW-GRS', 'KRW-EOS']"
2020-10-17 09:00:00,1732963.224417922,KRW-EOS,,['KRW-EOS']
2020-10-18 09:00:00,1732963.224417922,KRW-EOS,,['KRW-EOS']
2020-10-19 09:00:00,1732963.224417922,KRW-EOS,,['KRW-EOS']
2020-10-20 09:00:00,1732963.224417922,KRW-EOS,,['KRW-EOS']
2020-10-21 09:00:00,1732963.224417922,KRW-EOS,,['KRW-EOS']
2020-10-22 09:00:00,1732963.224417922,KRW-EOS,,['KRW-EOS']
2020-10-23 09:00:00,1732963.224417922,KRW-EOS,,"['KRW-GRS', 'KRW-EOS']"
2020-10-24 09:00:00,1732963.224417922,KRW-EOS,,['KRW-EOS']
2020-10-25 09:00:00,1732963.224417922,KRW-EOS,,"['KRW-GRS', 'KRW-EOS']"
2020-10-26 09:00:00,1732963.224417922,KRW-EOS,,"['KRW-GRS', 'KRW-EOS']"
2020-10-27 09:00:00,1732963.224417922,KRW-EOS,,['KRW-IQ']
2020-10-28 09:00:00,1732963.224417922,KRW-EOS,,['KRW-EOS']
2020-10-29 09:00:00,1732963.224417922,KRW-EOS,,['KRW-EOS']
2020-10-30 09:00:00,1732963.224417922,KRW-EOS,,['KRW-EOS']
2020-10-31 09:00:00,1732963.224417922,KRW-EOS,,"['KRW-EOS', 'KRW-STRK']"
2020-11-01 09:00:00,1732963.224417922,KRW-EOS,,['KRW-EOS']
2020-11-02 09:00:00,1732963.224417922,KRW-EOS,,"['KRW-EOS', 'KRW-STRK']"
2020-11-03 09:00:00,1732963.224417922,KRW-EOS,,['KRW-EOS']
2020-11-04 09:00:00,1732963.224417922,KRW-EOS,,['KRW-EOS']
2020-11-05 09:00:00,1732963.224417922,KRW-EOS,,['KRW-EOS']
2020-11-06 09:00:00,1732963.224417922,KRW-EOS,,"['KRW-ARDR', 'KRW-ARK', 'KRW-GRS', 'KRW-EOS', 'KRW-MLK', 'KRW-STRK']"
2020-11-07 09:00:00,1732963.224417922,KRW-EOS,,['KRW-POLYX']
2020-11-08 09:00:00,1732963.224417922,KRW-EOS,,"['KRW-ARK', 'KRW-POLYX']"
2020-11-09 09:00:00,1732963.224417922,KRW-EOS,,"['KRW-EOS', 'KRW-MLK']"
2020-11-10 09:00:00,1732963.224417922,KRW-EOS,,['KRW-STRK']
2020-11-11 09:00:00,1732963.224417922,KRW-EOS,,"['KRW-EOS', 'KRW-MOC', 'KRW-MLK']"
2020-11-12 09:00:00,1732963.224417922,KRW-EOS,,"['KRW-EOS', 'KRW-MOC', 'KRW-MLK']"
2020-11-13 09:00:00,1635894.4441375113,,long time passed sell,"['KRW-ZRX', 'KRW-MOC']"
2020-11-14 09:00:00,1635894.4441375113,KRW-ARK,buy,['KRW-ARK']
2020-11-15 09:00:00,1635894.4441375113,KRW-ARK,,['KRW-ARK']
2020-11-16 09:00:00,1635894.4441375113,KRW-ARK,,['KRW-ARK']
2020-11-17 09:00:00,1635894.4441375113,KRW-ARK,,['KRW-ARK']
2020-11-18 09:00:00,1635894.4441375113,KRW-ARK,,['KRW-ARK']
2020-11-19 09:00:00,1963073.3329650136,,surplus sell,[]
2020-11-20 09:00:00,1963073.3329650136,KRW-JST,buy,"['KRW-SBD', 'KRW-ZRX', 'KRW-JST']"
2020-11-21 09:00:00,1963073.3329650136,KRW-JST,,['KRW-HUNT']
2020-11-22 09:00:00,1963073.3329650136,KRW-JST,,['KRW-HUNT']
2020-11-23 09:00:00,1963073.3329650136,KRW-JST,,"['KRW-MTL', 'KRW-MOC', 'KRW-MLK', 'KRW-JST']"
2020-11-24 09:00:00,1963073.3329650136,KRW-JST,,['KRW-HUNT']
2020-11-25 09:00:00,1963073.3329650136,KRW-JST,,"['KRW-SBD', 'KRW-JST']"
2020-11-26 09:00:00,1963073.3329650136,KRW-JST,,['KRW-JST']
2020-11-27 09:00:00,1963073.3329650136,KRW-JST,,"['KRW-RFR', 'KRW-JST']"
2020-11-28 09:00:00,1963073.3329650136,KRW-JST,,"['KRW-RFR', 'KRW-JST']"
2020-11-29 09:00:00,1963073.3329650136,KRW-JST,,"['KRW-ZIL', 'KRW-JST']"
2020-11-30 09:00:00,1963073.3329650136,KRW-JST,,"['KRW-RFR', 'KRW-JST']"
2020-12-01 09:00:00,2355687.999558016,,surplus sell,"['KRW-SBD', 'KRW-ZIL', 'KRW-RFR', 'KRW-IQ', 'KRW-MOC', 'KRW-MLK', 'KRW-HUNT', 'KRW-SRM']"
2020-12-02 09:00:00,2355687.999558016,,,[]
2020-12-03 09:00:00,2355687.999558016,,,[]
2020-12-04 09:00:00,2355687.999558016,KRW-MLK,buy,['KRW-MLK']
2020-12-05 09:00:00,2355687.999558016,KRW-MLK,,"['KRW-SRM', 'KRW-STRK']"
2020-12-06 09:00:00,2355687.999558016,KRW-MLK,,"['KRW-BTT', 'KRW-MLK']"
2020-12-07 09:00:00,2355687.999558016,KRW-MLK,,['KRW-SRM']
2020-12-08 09:00:00,2355687.999558016,KRW-MLK,,['KRW-MLK']
2020-12-09 09:00:00,2355687.999558016,KRW-MLK,,['KRW-MLK']
2020-12-10 09:00:00,2355687.999558016,KRW-MLK,,['KRW-MLK']
2020-12-11 09:00:00,2355687.999558016,KRW-MLK,,['KRW-MLK']
2020-12-12 09:00:00,2355687.999558016,KRW-MLK,,"['KRW-IOST', 'KRW-MLK', 'KRW-STPT', 'KRW-MVL']"
2020-12-13 09:00:00,2355687.999558016,KRW-MLK,,"['KRW-IOST', 'KRW-MLK']"
2020-12-14 09:00:00,2355687.999558016,KRW-MLK,,['KRW-BORA']
2020-12-15 09:00:00,2826825.5994696193,,surplus sell,['KRW-MBL']
2020-12-16 09:00:00,2826825.5994696193,KRW-SRM,buy,['KRW-SRM']
2020-12-17 09:00:00,2826825.5994696193,KRW-SRM,,['KRW-BORA']
2020-12-18 09:00:00,2826825.5994696193,KRW-SRM,,['KRW-BORA']
2020-12-19 09:00:00,2826825.5994696193,KRW-SRM,,['KRW-BORA']
2020-12-20 09:00:00,2826825.5994696193,KRW-SRM,,['KRW-SRM']
2020-12-21 09:00:00,2826825.5994696193,KRW-SRM,,['KRW-SRM']
2020-12-22 09:00:00,3392190.719363543,,surplus sell,"['KRW-GRS', 'KRW-POWR', 'KRW-HIFI']"
2020-12-23 09:00:00,3392190.719363543,,,[]
2020-12-24 09:00:00,3392190.719363543,KRW-STPT,buy,['KRW-STPT']
2020-12-25 09:00:00,3392190.719363543,KRW-STPT,,"['KRW-IOST', 'KRW-STPT']"
2020-12-26 09:00:00,3392190.719363543,KRW-STPT,,"['KRW-IOST', 'KRW-STPT']"
2020-12-27 09:00:00,3392190.719363543,KRW-STPT,,"['KRW-IOST', 'KRW-STPT']"
2020-12-28 09:00:00,3392190.719363543,KRW-STPT,,['KRW-ORBS']
2020-12-29 09:00:00,3392190.719363543,KRW-STPT,,"['KRW-REP', 'KRW-IOST', 'KRW-STPT', 'KRW-STRK']"
2020-12-30 09:00:00,3392190.719363543,KRW-STPT,,"['KRW-GRS', 'KRW-IOST', 'KRW-HIFI', 'KRW-STPT', 'KRW-STRK']"
2020-12-31 09:00:00,3392190.719363543,KRW-STPT,,"['KRW-MTL', 'KRW-GRS', 'KRW-HIFI', 'KRW-STPT']"
2021-01-01 09:00:00,3392190.719363543,KRW-STPT,,"['KRW-SC', 'KRW-ZRX', 'KRW-IOST', 'KRW-ONG', 'KRW-STPT']"
2021-01-02 09:00:00,3392190.719363543,KRW-STPT,,"['KRW-MTL', 'KRW-GRS', 'KRW-SBD', 'KRW-STPT']"
2021-01-03 09:00:00,3392190.719363543,KRW-STPT,,['KRW-GRS']
2021-01-04 09:00:00,3392190.719363543,KRW-STPT,,['KRW-GRS']
2021-01-05 09:00:00,3392190.719363543,KRW-STPT,,['KRW-GRS']
2021-01-06 09:00:00,3392190.719363543,KRW-STPT,,"['KRW-MTL', 'KRW-STEEM', 'KRW-REP', 'KRW-SBD', 'KRW-POWR', 'KRW-BAT', 'KRW-STPT']"
2021-01-07 09:00:00,3392190.719363543,KRW-STPT,,['KRW-ORBS']
2021-01-08 09:00:00,3392190.719363543,KRW-STPT,,"['KRW-IOST', 'KRW-ORBS', 'KRW-META']"
2021-01-09 09:00:00,4070628.863236252,,surplus sell,"['KRW-BTT', 'KRW-AERGO', 'KRW-FCT2']"
2021-01-10 09:00:00,4070628.863236252,KRW-META,buy,"['KRW-SBD', 'KRW-ORBS', 'KRW-META']"
2021-01-11 09:00:00,4070628.863236252,KRW-META,,['KRW-META']
2021-01-12 09:00:00,4070628.863236252,KRW-META,,['KRW-META']
2021-01-13 09:00:00,4070628.863236252,KRW-META,,"['KRW-GRS', 'KRW-META']"
2021-01-14 09:00:00,4070628.863236252,KRW-META,,"['KRW-GRS', 'KRW-META']"
2021-01-15 09:00:00,4070628.863236252,KRW-META,,"['KRW-GRS', 'KRW-META']"
2021-01-16 09:00:00,4070628.863236252,KRW-META,,"['KRW-SBD', 'KRW-META']"
2021-01-17 09:00:00,4070628.863236252,KRW-META,,"['KRW-ENJ', 'KRW-META']"
2021-01-18 09:00:00,4070628.863236252,KRW-META,,"['KRW-SBD', 'KRW-META']"
2021-01-19 09:00:00,4070628.863236252,KRW-META,,"['KRW-SBD', 'KRW-STRAX', 'KRW-META']"
2021-01-20 09:00:00,4070628.863236252,KRW-META,,"['KRW-SBD', 'KRW-STRAX', 'KRW-META']"
2021-01-21 09:00:00,4070628.863236252,KRW-META,,['KRW-META']
2021-01-22 09:00:00,4070628.863236252,KRW-META,,['KRW-META']
2021-01-23 09:00:00,4070628.863236252,KRW-META,,['KRW-META']
2021-01-24 09:00:00,4070628.863236252,KRW-META,,"['KRW-GRS', 'KRW-META']"
2021-01-25 09:00:00,4070628.863236252,KRW-META,,"['KRW-HIFI', 'KRW-META']"
2021-01-26 09:00:00,4070628.863236252,KRW-META,,"['KRW-GRS', 'KRW-META']"
2021-01-27 09:00:00,4070628.863236252,KRW-META,,['KRW-META']
2021-01-28 09:00:00,4070628.863236252,KRW-META,,['KRW-HIFI']
2021-01-29 09:00:00,4070628.863236252,KRW-META,,"['KRW-GRS', 'KRW-AERGO', 'KRW-META']"
2021-01-30 09:00:00,4070628.863236252,KRW-META,,['KRW-META']
2021-01-31 09:00:00,4070628.863236252,KRW-META,,"['KRW-STRAX', 'KRW-META']"
2021-02-01 09:00:00,4070628.863236252,KRW-META,,['KRW-META']
2021-02-02 09:00:00,4070628.863236252,KRW-META,,"['KRW-AERGO', 'KRW-AHT', 'KRW-META']"
2021-02-03 09:00:00,4070628.863236252,KRW-META,,"['KRW-AHT', 'KRW-STRAX', 'KRW-META']"
2021-02-04 09:00:00,4070628.863236252,KRW-META,,['KRW-GRS']
2021-02-05 09:00:00,4070628.863236252,KRW-META,,"['KRW-SBD', 'KRW-META']"
2021-02-06 09:00:00,4070628.863236252,KRW-META,,"['KRW-SBD', 'KRW-META']"
2021-02-07 09:00:00,4070628.863236252,KRW-META,,"['KRW-SBD', 'KRW-META']"
2021-02-08 09:00:00,4070628.863236252,KRW-META,,"['KRW-SBD', 'KRW-AHT', 'KRW-META']"
2021-02-09 09:00:00,4070628.863236252,KRW-META,,['KRW-META']
2021-02-10 09:00:00,4495674.4473492745,,long time passed sell,['KRW-FCT2']
2021-02-11 09:00:00,4495674.4473492745,,,[]
2021-02-12 09:00:00,4495674.4473492745,KRW-PLA,buy,['KRW-PLA']
2021-02-13 09:00:00,4495674.4473492745,KRW-PLA,,['KRW-PLA']
2021-02-14 09:00:00,4495674.4473492745,KRW-PLA,,['KRW-PLA']
2021-02-15 09:00:00,4495674.4473492745,KRW-PLA,,['KRW-PLA']
2021-02-16 09:00:00,4495674.4473492745,KRW-PLA,,['KRW-PLA']
2021-02-17 09:00:00,5394809.336819129,,surplus sell,['KRW-FCT2']
2021-02-18 09:00:00,5394809.336819129,,,[]
2021-02-19 09:00:00,5394809.336819129,,,[]
2021-02-20 09:00:00,5394809.336819129,,,[]
2021-02-21 09:00:00,5394809.336819129,,,[]
2021-02-22 09:00:00,5394809.336819129,,,[]
2021-02-23 09:00:00,5394809.336819129,,,[]
2021-02-24 09:00:00,5394809.336819129,KRW-ONG,buy,"['KRW-ONG', 'KRW-GAS']"
2021-02-25 09:00:00,5394809.336819129,KRW-ONG,,['KRW-ONG']
2021-02-26 09:00:00,5394809.336819129,KRW-ONG,,['KRW-ONG']
2021-02-27 09:00:00,5394809.336819129,KRW-ONG,,['KRW-ONG']
2021-02-28 09:00:00,5394809.336819129,KRW-ONG,,['KRW-ONG']
2021-03-01 09:00:00,5394809.336819129,KRW-ONG,,['KRW-ONG']
2021-03-02 09:00:00,5394809.336819129,KRW-ONG,,['KRW-ONG']
2021-03-03 09:00:00,5394809.336819129,KRW-ONG,,['KRW-ONG']
2021-03-04 09:00:00,5394809.336819129,KRW-ONG,,['KRW-ONG']
2021-03-05 09:00:00,6473771.204182955,,surplus sell,"['KRW-UPP', 'KRW-AQT']"
2021-03-06 09:00:00,6473771.204182955,KRW-AQT,buy,['KRW-AQT']
2021-03-07 09:00:00,6473771.204182955,KRW-AQT,,"['KRW-BAT', 'KRW-HIVE', 'KRW-AQT']"
2021-03-08 09:00:00,6473771.204182955,KRW-AQT,,"['KRW-BAT', 'KRW-HIVE', 'KRW-AQT']"
2021-03-09 09:00:00,6473771.204182955,KRW-AQT,,"['KRW-HIVE', 'KRW-CRO', 'KRW-AQT']"
2021-03-10 09:00:00,7768525.445019547,,surplus sell,"['KRW-HIVE', 'KRW-CRO']"
2021-03-11 09:00:00,7768525.445019547,KRW-CRO,buy,['KRW-CRO']
2021-03-12 09:00:00,7768525.445019547,KRW-CRO,,['KRW-CRO']
2021-03-13 09:00:00,7768525.445019547,KRW-CRO,,['KRW-CRO']
2021-03-14 09:00:00,7768525.445019547,KRW-CRO,,['KRW-CRO']
2021-03-15 09:00:00,7768525.445019547,KRW-CRO,,['KRW-CRO']
2021-03-16 09:00:00,9322230.534023456,,surplus sell,[]
2021-03-17 09:00:00,9322230.534023456,,,[]
2021-03-18 09:00:00,9322230.534023456,,,[]
2021-03-19 09:00:00,9322230.534023456,,,[]
2021-03-20 09:00:00,9322230.534023456,,,[]
2021-03-21 09:00:00,9322230.534023456,,,[]
2021-03-22 09:00:00,9322230.534023456,,,[]
2021-03-23 09:00:00,9322230.534023456,KRW-STRAX,buy,['KRW-STRAX']
2021-03-24 09:00:00,9322230.534023456,KRW-STRAX,,['KRW-STRAX']
2021-03-25 09:00:00,9322230.534023456,KRW-STRAX,,['KRW-STRAX']
2021-03-26 09:00:00,9322230.534023456,KRW-STRAX,,"['KRW-GRS', 'KRW-STRAX']"
2021-03-27 09:00:00,9322230.534023456,KRW-STRAX,,['KRW-STRAX']
2021-03-28 09:00:00,11186676.640828148,,surplus sell,[]
2021-03-29 09:00:00,11186676.640828148,,,[]
2021-03-30 09:00:00,11186676.640828148,,,[]
2021-03-31 09:00:00,11186676.640828148,,,[]
2021-04-01 09:00:00,11186676.640828148,,,[]
